schema,role,commit,strategy,strategy_sha256,opponent_family,seed_set,seed,scenario_id,police_start,thief_start,config,grid,quota,horizon,outcome,captured,steps,barriers_placed,own_score,opponent_score
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,4121802901490525102,97d48b33f602e28f861d885bab4e51670cc6a2acada425e633e939aab71f203d,"6,7","6,4",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,13911859661069420827,97ed6c799440ede19a8df7a2baccd57bb697d9bf7ea07052150dc0695293d148,"7,0","1,7",grid9,9,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,15890340081742839043,97fe0146b7964f80b265d6f6e6d14a72763996a9e0905f8729924c06fbce396e,"6,0","6,4",grid7-quota22,7,22,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,17531790898607809917,98232acd549341dc2672e9f949bd4a3d559950fa98df7bc00b97e34be9f4b7d7,"5,0","3,0",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,4364154954627974050,9826622d83c6d6afb97335ebd5dcee6f171ae99ef03c99731c038acf41e64cea,"0,0","5,2",grid7,7,14,35,SURVIVAL,0,35,7,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,4364154954627974050,982be7ca5d22b046370805883994ff93342ecb8a49253c5087ceca9dfe7a128c,"0,0","5,2",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,12403128132904351122,98385340f7f5c1632ca43d8bff5204be212c0b44e510bb022ed75005a3ab2212,"3,5","0,0",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,17518366443751324709,9846b60ba9b42bc81602d4143c79e8bd3402b541bbcebc0bc46f5ef642668293,"4,8","0,4",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,12843912707837466451,9849eef195082b3165117616e8c614f05957d8d034bb431af8ee004ddf713027,"5,6","1,4",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,5247097859095182945,985aeaec975d58716e9e3a9e46067b08047bf0080e82f5f24ad194e7fc0e0672,"6,3","0,6",grid9,9,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,102761678283420659,986097f6928b7920023cd970e1db76282909642880b140cb7553ce1fb2539fa0,"0,0","5,10",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,12170687933005840397,98699b20409abd0b178c8f6e750df3a0a953ebd4a8a68fd2735af4055bc527ed,"6,1","0,3",grid7,7,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,18079720189654477655,98714997563dc32d68a68b3fd342d38a83ec206c8f391e28c785a13dabf5109a,"5,2","5,3",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,17414075059470156493,987368016a9a7539a62b62ba1016fb029e418d76ee59feed111cd9e95901b6af,"0,0","4,1",grid9,9,14,35,SURVIVAL,0,35,8,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,102761678283420659,98852a75ee708035fe4242c06ac924bae58b8d22e22fe8ac49555fc551ae6b9b,"8,7","7,0",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,13013043562567418088,98b94656e31e6df587d625aef8d5eee3d9e13cd0fa3153664b8be2f75ab5ca50,"5,1","0,4",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,358036687029813407,98e9a0d61ac7b70de48e261626bc94e9770b8fb5e675daaab0a4797b874c28d2,"1,3","6,4",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,16272886660307058548,98f7bb1c307cf126a457d8d6da2f16545b8ced4b08a28d6bbb644644b0f93942,"0,3","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,6812595032350771077,991687af4d1ef9c4a10f4901ed94e9edf8bc8d38fbe52d27ce3f4bf1d776e5d4,"2,0","3,6",grid9,9,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,102761678283420659,99413b1b86fe7a68da9608e01ac817f39853a13351343dab5a27ae5765d32b5c,"0,0","5,10",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,12170687933005840397,9949ef3de84db333d3871d7d177d8830ea132ee9a9ed9a004e9d078cfef3c29f,"6,1","0,3",grid7,7,14,35,SURVIVAL,0,35,6,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,2436346155132372862,997a4ec919e5ffc44bae760a25a05c68643150de5c5c76005ba560a574b380f1,"7,0","1,8",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,16430201566072075245,997eec79695d5b3cc6bfd50a99d1f263499842229f17a67eec856a29dbb929a0,"2,8","2,7",grid9,9,14,35,CAPTURE,1,2,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,7109878983092234884,999014e2cdf5eded380ee2c8db9eef14cdad13dc26ebc415aa9a34496e489d61,"6,6","6,1",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,12403128132904351122,99af9878ed3c3ea6929ed3e2ef4b994562d1dc30eab561cbc051d5241fcddefb,"7,2","2,5",grid9,9,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,5247097859095182945,99bdb53a5e4812f3f5cc3c57a9557d0ddd77d090da50fe6fe9e2bde98c9d7d43,"0,4","2,0",grid7,7,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,2436346155132372862,99eabf8de97014ed134eff5094231513a944985d4689baf9246152962c09071f,"4,1","6,6",grid7,7,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,4121802901490525102,99f946931703e3cd5e119b6446236f072580ad96c9076f6d132c9a86ccf24ed0,"5,5","2,0",grid7,7,14,35,SURVIVAL,0,35,6,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,3980928862675076366,99fe72d96b4af57ff8a1e5233fe76ad35c5b664cf0b89351687d42b6ec7c1144,"0,3","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,8423549128812418912,9a39e2da91e4dca67520e01a22d6aa526f6d58801a9279c47d270fa37c5ba039,"2,6","2,4",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,5247097859095182945,9a61e1c9620c63c0937a355e0b0422ff6f80926b236a2aaeec2ad6fd1228138f,"3,7","1,6",grid11,11,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,6786152705345821653,9a789ae190f93b2c5641bbae36506725186d5a54a0281c274aa2abd2c4e45459,"2,3","4,8",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,1111695869247148952,9ad13f4b370b83f7c1f2e8f028521cef4c3bfcc15c1794d283e119911ee0cb9a,"0,1","2,3",grid9-horizon45,9,14,45,CAPTURE,1,5,4,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,10916846545696191496,9af17cb2b79287841f83cac3a3a3d8619fe35cf44b3ccafd3897b01ce457ab9c,"3,1","6,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,14512652966685734242,9b0857519e4e412993d55f7199d8c1360f04c5e419e72f432a2687c330b7254b,"0,6","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,12170687933005840397,9b2efa3f2dad5199d030ce368cc670f818068720bb98a9b4a91a98a509d74607,"1,0","0,6",grid9,9,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,12567997756000179217,9b4eadd2a9dbafb86a7087bd444f41644f59c5126d79299a2b65c4f12a17afa2,"4,0","0,6",grid9,9,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,2328949219399020792,9b5deb93920ccf0da7617f66dcf7fff27067a68f76cbbb57951a875f58eaa844,"0,0","8,7",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,9187738737172682972,9b996a202c7324931f5e01a806f5dcd02a58e98da209401b8894d4a4a704925a,"4,2","5,2",grid9-horizon45,9,14,45,CAPTURE,1,4,3,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,16272886660307058548,9bc166fc9e2e009219b4c8925fad806cb367c058f6829baeba33b80f68d77475,"0,3","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,6,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,16430201566072075245,9bdbe2af386903631abd226365506beafe9b2272c48f8d360480ca7456a45502,"2,8","2,7",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,18079720189654477655,9c15758313c82d7c4e81edbf3b599edd3b0a6c9996f445dd468490f18218702a,"1,6","3,2",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,6548706108780859560,9c17736f01c5c9866605592c5e90c0bc0762b4c576fc47cb03e24afa39648fd1,"4,6","9,8",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,3791844465452363303,9c23461dcd8c54f88ede592dfa65c5175a36cded1a04d76b8e40c3300f470f82,"1,1","3,3",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,6507253891929652097,9c68c6a32dd5d0586564e70dd00008e80c54814cfb1ef3cdba7e186c2452c2a0,"0,2","0,4",grid11,11,14,35,CAPTURE,1,5,4,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,2401294506762670637,9c8b72fb39e585d531d84c812286cb2a62cb91b4b7a9f593fed603856d68c74d,"7,9","10,2",grid11,11,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,9560056164909575715,9cd847020f86adc624cbfb6c5dac5462e81e4c1172f3bc60837383784d38e998,"4,6","7,2",grid9-horizon45,9,14,45,SURVIVAL,0,45,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,18414347572143683132,9cdc0b85c1067474189366f009252babfcf12b998d02340258a7b2de1f631d60,"5,4","2,6",grid7,7,14,35,SURVIVAL,0,35,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,102761678283420659,9d552b3ea7916f3cb6d128fb306b1af67ddee8b387ffc19d7702f326c881b115,"4,2","4,3",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,3791844465452363303,9d6850abe12e5caa859c49c66ed5a8c742d84bae0c8e2d45b197d456a0cc609c,"2,2","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,14856065457030039218,9d75afbb7b3fdc16ea97d707105f6a22963fc05d0d9aa50291734e93b29d800c,"3,5","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,10916846545696191496,9d84756cf6809de44305832d809ae00f455abeaf772c4b6a2968c4fc8e3169c6,"8,3","5,7",grid9,9,14,35,SURVIVAL,0,35,13,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,6900942713815001321,9dff471f180bc102a3a28ffb5359ab22cfb593c0c068b95867cde48aae98d925,"1,4","0,1",grid7-quota22,7,22,35,CAPTURE,1,4,2,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,2328949219399020792,9e04cdefaa687f04cfc67104813ac520ea826b65be2d34b08cc1008de1f1b93c,"4,4","3,6",grid7-quota22,7,22,35,CAPTURE,1,2,1,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,630286876331713906,9e11e16ae9812e90f89bd1c77048ffcbc39b06342e9b9f552cebc9977f252b49,"0,6","2,4",grid7,7,14,35,SURVIVAL,0,35,3,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,13911859661069420827,9e2b232aa349ec0bf185ab4bfb486f550ded0adfde24c6912be2ca4f0dc6bef3,"7,0","1,7",grid9-horizon45,9,14,45,SURVIVAL,0,45,2,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,7109878983092234884,9e61e09dba196d5471629ce4a08c65c3bfa46acc19c262fbbefc82f8127340a2,"6,6","6,1",grid9,9,14,35,SURVIVAL,0,35,0,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,358036687029813407,9e839bb66e7321d2c8159c4458bbd99790ca9d7efad2ecd72904d1e0dd5deea6,"2,6","3,0",grid7,7,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,5247097859095182945,9eb071e1b8992d47056b417f18b099d5fa09876e9826283ce53468e6d24667c6,"3,7","1,6",grid11,11,14,35,SURVIVAL,0,35,1,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,18079720189654477655,9efb9991694eedc9879809aacedd24bc6f3ae72161ac619f57f72fc44b8b9eb9,"5,2","5,3",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,evasive,development,15683304635096165462,9f1b75f4ab69cabb74a0d939779fee370c8e8b44af5ab5687d6e2095a0a5c81a,"2,7","4,6",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,14342069096841001370,9f56876cf3d96339ba469fcd949129c72cdc94b5bc62d7b673ce63d269ba2021,"5,4","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,6476895868042627562,9f5dabb941867401fd1e661f6dfd83dd2956c221f2549b61db1c0f9722e32431,"10,8","8,9",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,17518366443751324709,9f5e425b321b15354a43a9ea40183e7a1d1b7af13bd1f7d1d4e3f23e7b423833,"1,5","4,4",grid7,7,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,7109878983092234884,9f7d1adad907799150245eef3d1dd6b23a80a992326154f8faedf080b3caf2a8,"6,5","3,4",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,pursuit,development,18414347572143683132,9fa5475c140f87198b0292446258661b31536d0d0c35e864fb4a2a48f7554b75,"5,4","2,6",grid7-quota22,7,22,35,SURVIVAL,0,35,8,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,center_mobility,development,9028700387621205434,9fbd01736dd519d539eccb2947603aadcf58de4cebf33add815a25d5995773e5,"10,1","7,5",grid11,11,14,35,SURVIVAL,0,35,8,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,18233810521156587314,9fe69b2106ed636ec234d07b4745028b1417d3095dd07b83e5b3829e733b3ffb,"5,4","3,2",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,3791844465452363303,9feccda4a692b51fedbfe196d0fbe65a15ae08fde2600e754dbee00acf29daa2,"1,1","3,3",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,barrier_aware,development,9792665746289289446,a009801263c6357d6aa8927bc132275b7d0d33beb57835a028aad030c2aa3dcc,"7,9","5,7",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,7459480656892310933,a0169d78d787e3b73fc7b4dae401e6bd811acfeecbbe818c09edfd8892cb6097,"8,5","5,6",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,1290649954215071610,a04f088b8f800d5a7166179215479baea6e457417789e189a3f7244ec557f996,"0,4","6,0",grid9,9,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,17518366443751324709,a050f96bedf70aa5ccd0096d73a57577b9e4ea2827b04d82c3f6f1549a5a64a5,"4,8","0,4",grid9-horizon45,9,14,45,CAPTURE,1,5,2,20,5
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,random_legal,development,7459480656892310933,a0734ffcf45d44872cffb13a39564a9392a0cd3a03cbb7a6f925a34cc7eb441f,"8,5","5,6",grid9,9,14,35,SURVIVAL,0,35,8,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,17807834701948516605,a07610e900eb0b3e9c8290cbf846f582f509850669f70e0ab42a74eeda69d43f,"2,5","5,0",grid7-quota22,7,22,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,scent_aware,development,9560056164909575715,a0bf1a27bf7e0c21e41107b7a4b3b1312a590780a478743d37997ccc7f809944,"7,6","7,7",grid11,11,14,35,SURVIVAL,0,35,4,5,10
research-2,police,79f49cde6f2edb5e0d6eb8d574601a71c160ac7e,C4-ablation,1cc0a20d40680874a337dd3f7f2e552924763e42f291066990cb0dc8385c2884,adversarial_corner,development,2237896390146543214,a0dcf1401907abf46b724289077508a2e4969a6122234ac1b569d60e9b5a80da,"8,6","8,8",grid9-horizon45,9,14,45,SURVIVAL,0,45,4,5,10
